,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
120,(주)케이에스피,73010,15-Dec,제조업,29.85,-6.27,9.03,8.2,-1.12,-2.84,7.25,3.27,8.53,1.94,0.36,-3.71,4.23,1.38,66.39,267.23,1415.38,166.58,30.0,8.43,0.92,-2.26,1.59,98.41,26.19,1.84,0.399006603,0.015116111,0.108724117,0.058291254,0.866318171,8.04613177,-3.616695475,-4.923405869,9.175430493,-0.015294828,-0.057889136,0.013615872,-55.15986769,-196.1539093,2,0,2,1
121,(주)트루윈,105550,15-Dec,제조업,56.33,-11.76,16.11,12.26,-2.6,2.81,14.77,6.92,8.21,9.1,0.5,-11.79,5.06,0.86,129.76,107.01,790.84,85.65,1.72,3.58,1.01,-5.91,11.13,88.87,52.6,9.49,0.564755582,0.008765781,0.083135006,0.208034127,1.694842254,7.874219776,3.078711577,-23.7745375,-11.09406739,-0.048654494,-0.118634171,0.018685033,-204.4741089,-270.2821047,2,0,2,1
122,에스비더블유생명과학(주),151910,15-Dec,제조업,365.8,-30.05,-2.49,-1.38,-4.69,2.04,26.14,-1.14,14.98,11.66,0.46,-57.29,3.58,0.95,482.91,80.04,560.65,31.76,-12.52,3.96,0.61,-13.81,1.59,98.41,51.39,1.64,0.828447745,0.025172341,-0.068712392,0.13243422,2.901077762,8.294803253,-44.47868236,9.721382025,-52.23959636,-0.053536686,-0.181981127,0.011404834,-332.2349632,-6185.884443,2,0,2,1
123,에스에이치엔엘(주),50320,15-Dec,제조업,174.09,-9.33,-7.03,-14.58,-16.97,0.73,53.06,-9.27,4.21,18.76,1.12,-29.63,5.57,4.82,174.72,96.87,116.2,95.6,-1.98,48.46,1.73,-10.43,11.77,88.23,25.3,22.89,0.63599845,0.307108219,-0.55812726,0.334966605,1.06075786,7.07402811,-22.03822109,-16.78834778,1.149153334,-0.24295137,-0.160900169,0.014317502,-346.2219272,-73.90784318,2,0,2,1
124,테라사이언스(주),73640,15-Dec,제조업,294.22,-100.42,-12.53,-8.02,-3.69,3.98,-88.77,-6.14,2.15,-39.08,0.28,-95.26,4.97,0.54,326.94,41.98,102.78,23.27,-39.98,1.53,0.41,-28.59,-7.3,107.3,61.56,1.56,0.765774155,0.01057048,-0.101722533,0.255544663,3.034163082,7.771002178,-70.69849812,-62.10892907,-18.36670152,-0.093515336,-0.40841898,0.025316595,-64.67177959,-284.6978973,2,0,2,1
125,한국정밀기계(주),101680,15-Dec,제조업,18.39,-36.84,0.41,0.46,-23.57,-0.51,6.86,0.09,8.47,0.65,0.21,-9.88,2.61,2.26,25.07,468.12,3025.39,130.06,54.13,18.65,0.91,-7.63,-18.43,118.43,13.05,0.44,0.20042882,0.027416565,0.44433916,0.282570453,0.389788213,8.201380998,-7.949642576,-19.68315587,-40.47126547,-0.096653621,-0.334347173,0.004100221,-6.017185502,-14.33178502,2,0,2,1
126,(주)골드퍼시픽,38530,15-Dec,서비스업,19.29,-54.82,-28.28,-71.42,-9.59,2.51,-108.01,-18.45,0.85,-9.75,0.53,-55.42,2.95,2.98,34.82,349.83,79.93,308.07,35.75,72.2,1.14,-28.97,-5.61,105.61,10.41,3.98,0.258289094,0.103326011,-0.46646145,0.38626081,0.673258372,7.455960827,27.91681391,-40.13441491,13.03539063,-0.233774008,-0.623663262,0.024369843,-41.65112933,-38.23403731,1,0,1,1
127,(주)디에스앤엘,141020,15-Dec,서비스업,134.53,-23.56,-4.83,-12.37,-10.88,0.75,-43.81,-7.9,5.42,-11.7,1.57,-72.02,8.39,6.38,177.16,118.62,119.32,102.34,9.04,45.91,3.15,-37.08,6.36,93.64,27.38,15.88,0.639199157,0.222855858,-0.379971234,0.216206633,1.17582421,7.516297842,-46.96460823,-10.07487739,343.0085742,-0.240257143,-0.743073306,0.02207421,-16.65260574,-54.02076129,1,0,1,1
128,(주)소리바다,53110,15-Dec,서비스업,101.52,-18.13,-11.45,-31.49,-92.96,-0.42,652.98,-16.54,1.82,26.46,1.34,-45.82,7.28,30.79,110.69,153.19,55.21,153.19,25.63,55.32,2.9,-24.24,0.0,0.0,5.69,0.0,0.525372193,0.266560353,-0.815422908,1.181841134,0.551649549,7.29572843,-31.14949461,-12.6197334,-1.431166548,-0.243100964,-0.52510908,0.002615014,2.433090436,26.11485466,1,0,1,1
129,(주)씨그널엔터테인먼트그룹,99830,15-Dec,서비스업,138.74,-96.76,-28.72,-14.61,-3.08,5.56,-158.89,-8.82,0.95,-16.14,0.33,-69.07,7.24,1.7,152.57,76.96,93.65,70.25,-12.66,9.15,0.62,-32.1,-9.5,109.5,50.6,6.71,0.604064778,0.056168891,-0.170323681,0.319208161,1.457886796,7.913298892,-14.81943905,105.3076152,119.2657973,-0.137425835,-0.599776331,0.044666247,-125.3491478,-339.647765,1,0,1,1
130,(주)초록뱀이앤엠,131100,15-Dec,서비스업,136.13,-19.2,-0.63,-0.53,-3.37,3.89,15.57,-0.35,11.06,8.48,0.5,-27.3,10.23,0.92,195.49,37.63,549.31,25.8,-28.73,1.08,0.76,-9.6,1.69,98.31,52.81,6.85,0.661575086,0.004953089,-0.0458191,0.18500225,2.442569516,8.010240636,-20.50336703,-13.72348105,3.422907021,-0.083991571,-0.146824593,0.024944747,-92.5851332,-70.31502667,1,0,1,1
131,(주)케이엔씨글로벌,68150,15-Dec,제조업,89.94,-71.11,-36.57,-27.42,-2.58,2.85,1.34,-13.08,0.53,0.15,0.37,-58.68,63.94,2.53,91.23,100.08,66.96,98.36,0.04,1.28,0.66,-26.04,0.0,0.0,0.0,0.0,0.477060023,0.005998648,-0.844438008,0.719913232,1.012163271,7.654422046,51.99266017,45.47005277,-17.79008997,-0.11343771,-0.468269924,0.04404429,56.69762356,40.53918668,2,0,2,1
132,씨앤티85(주),56730,15-Dec,제조업,75.53,-54.63,-16.19,-15.26,1.15,4.39,3.04,-8.08,1.07,1.38,0.54,-78.92,5.57,1.07,112.55,82.44,81.55,82.44,-6.24,19.02,0.87,-29.74,16.95,83.05,45.65,14.82,0.529526294,0.068396433,-0.849768735,0.109064033,1.502873845,7.576882246,113.7653805,68.874448,207.1804922,0.032885901,-0.477115606,0.028670872,295.5410576,-49.94072186,2,0,2,1
133,아이이(주),23430,15-Dec,서비스업,9.37,-38.7,7.03,28.13,-0.65,0.73,-279.31,3.51,0.52,-13.97,0.45,-25.12,2.03,9.99,14.26,117.59,80.89,114.08,1.44,56.04,1.42,-17.36,15.09,84.91,3.02,164.85,0.12482955,0.045963166,-0.582656896,0.157937336,1.032422559,7.806307421,34.76637445,-81.22948048,-20.45428344,-0.003143228,-0.550851181,0.004832574,81.36270594,-253.7940547,1,0,1,1
134,(주)디에스케이,109740,16-Dec,제조업,98.82,4.58,2.75,1.72,2.77,1.96,55.23,0.91,18.32,8.48,0.51,10.29,3.22,3.32,112.86,98.7,1548.52,89.9,-0.61,48.42,1.09,2.33,29.34,70.66,35.43,11.28,0.530201856,0.224783479,0.19661585,0.215377115,1.153244276,8.253797709,104.5218912,78.67611849,5.444765765,0.039640703,0.050031924,0.014291758,-55.71060573,-71.01055185,2,0,2,1
135,(주)블루베리엔에프티,44480,16-Dec,제조업,9.97,-6.93,9.33,58.71,-30.94,-1.08,71.61,5.74,3.57,17.96,0.6,-4.59,4.79,2.41,10.84,664.62,523.07,437.63,50.77,203.65,6.34,-4.16,8.78,91.22,2.43,2.78,0.097776518,0.183101557,0.482667641,0.156879727,0.446043839,7.39671754,-5.425560226,-11.29375163,-12.08827338,-0.041433928,-0.439338349,0.001339194,31.16694098,32.4859482,2,0,2,1
136,(주)스킨앤스킨,159910,16-Dec,제조업,53.96,-31.23,-10.87,-18.63,0.29,4.21,21.16,-7.08,5.89,9.81,0.63,-30.47,6.2,1.3,61.31,119.95,524.94,106.77,6.67,49.83,1.26,-19.83,42.75,57.25,20.8,17.33,0.380093649,0.166698445,-0.391468248,0.410035294,0.965888838,7.769946765,54.33153541,8.879966255,82.66264759,0.011118281,-0.394804472,0.037755337,1042.234649,23.60232303,2,0,2,1
137,(주)썬테크놀로지스,122800,16-Dec,제조업,79.37,-31.24,7.37,7.39,0.77,3.57,7.5,3.96,11.69,2.88,0.56,-32.97,6.24,1.33,115.24,154.49,1003.52,116.25,20.09,60.51,1.21,-17.63,29.22,70.78,37.94,3.48,0.535393964,0.223152554,0.123519854,0.245098926,0.926132671,7.668592512,-16.09409448,28.36554328,0.904223344,0.026564399,-0.378907762,0.034544916,-47.05495449,-567.1301323,2,0,2,1
138,(주)에스마크,30270,16-Dec,제조업,18.72,-73.56,-35.58,-17.69,-6.4,4.26,-19.93,-9.67,1.4,-7.74,0.27,-44.19,12.4,0.7,120.51,231.45,233.18,200.31,11.16,9.05,0.5,-19.99,-24.81,124.81,48.4,10.28,0.546498667,0.007678593,-0.325447488,0.323714887,1.771904662,8.019592888,93.77878981,17.28136696,-46.28352945,-0.184694886,-0.438342072,0.030397038,-9.775493227,-22.19590705,2,0,2,1
139,(주)에스에프씨,112240,16-Dec,제조업,23.73,3.91,19.59,41.26,1.73,-0.01,52.86,9.48,4.17,7.92,0.57,2.7,1.99,2.61,29.82,329.95,519.84,276.29,42.04,107.33,3.2,2.22,12.19,87.81,16.55,3.85,0.229725807,0.196205187,0.403107994,0.116116927,0.515145259,7.990997071,21.67364821,16.70315616,-7.106658544,0.003253564,0.125011097,0.001884055,284.1152366,43.73526876,2,0,2,1
140,(주)에임하이글로벌,43580,16-Dec,제조업,36.35,-270.17,-51.38,-24.69,-14.36,0.81,-347.36,-6.67,0.43,-26.06,0.16,-54.8,2.67,2.38,36.99,151.05,203.7,147.02,13.55,76.03,0.81,-43.57,-25.73,125.73,11.78,5.09,0.27001492,0.201771265,-0.390000917,1.067914918,0.820798704,7.534143134,30.25364134,3.874908782,-67.26349815,-0.21371222,-2.197661275,0.01488053,-1029.587732,-835.6643989,2,0,2,1
141,(주)에프티이앤이,65160,16-Dec,제조업,97.42,-2.18,-18.69,-15.87,0.21,4.65,40.43,-8.13,1.71,12.79,0.49,-2.3,4.82,1.38,105.04,109.44,185.81,87.73,4.48,9.22,0.91,-1.07,0.0,0.0,0.0,0.0,0.512300073,0.046918017,-0.066169291,0.218089512,0.984358506,8.01386099,45.41363931,40.0111385,-6.81620855,0.006366841,-0.019852197,0.029682925,3222.112065,95.6161302,2,0,2,1
142,(주)우성아이비,194610,16-Dec,제조업,142.19,0.6,-12.34,-8.37,0.94,3.36,49.73,-5.96,25.48,9.87,0.56,1.32,3.06,2.09,248.14,116.98,1442.18,63.01,6.94,3.38,0.82,0.34,31.86,68.14,56.52,2.61,0.712758079,0.015527193,0.106869817,0.283825687,1.818041431,7.841640607,17.10283406,54.82239846,0.082564501,0.019552786,0.004861935,0.02079484,-66.88030936,-25.01592464,2,0,2,1
143,(주)위노바,39790,16-Dec,제조업,25.74,-130.08,-13.63,-42.31,-3.38,1.17,-134.75,-8.68,0.53,-48.3,0.47,-78.71,2.22,1.85,25.82,240.13,65.21,201.56,28.67,16.14,2.02,-60.59,14.3,85.7,3.68,10.1,0.205223814,0.033028439,-0.894045804,0.278997302,0.640027288,7.50458829,-39.38935845,-42.49382527,12.84264281,-0.063346278,-2.632673755,0.018746355,-1005.485943,-2319.737575,2,0,2,1
144,(주)이브이수성,84180,16-Dec,제조업,37.6,8.43,18.51,43.55,17.14,0.57,28.01,12.95,6.86,16.81,0.68,8.68,4.72,1.16,42.34,142.47,688.74,103.78,11.22,46.22,2.05,5.77,22.36,77.64,15.18,5.83,0.297472143,0.122077669,0.626703846,0.126144262,0.887780866,7.60417629,6.911258085,-4.500171227,-17.75737624,0.066708558,0.172495865,0.003892241,-19.65638949,16.28421942,2,0,2,1
145,(주)지디,155960,16-Dec,제조업,29.56,-45.46,20.98,20.92,-35.11,-1.57,12.51,5.42,3.55,4.97,0.24,-14.73,18.78,0.45,34.94,168.28,1015.25,167.97,14.96,94.67,1.0,-11.12,-14.73,114.73,20.39,307.18,0.258917481,0.20739524,0.25894616,0.187708758,0.851929479,8.096201365,-13.1638453,6.663948489,-33.69562341,-0.081945128,-0.454346178,0.002334052,-57.61673273,24.38088144,2,0,2,1
146,(주)차바이오텍,85660,16-Dec,제조업,70.24,6.1,8.89,10.24,10.79,-0.13,147.33,5.2,17.78,27.32,0.64,5.86,7.93,2.97,102.96,173.98,1132.11,169.68,25.6,50.31,1.53,3.88,33.75,66.25,8.68,43.73,0.507287291,0.174109416,0.14208869,0.248930301,0.807465699,8.885886346,-15.16070643,25.10439041,14.08884607,0.056266984,0.093145658,0.005214151,125.4150701,312.3300594,2,1,5,1
147,(주)코디,80530,16-Dec,제조업,73.46,-159.05,-45.83,-9.66,-5.43,2.94,-89.62,-4.28,1.16,-25.52,0.11,-32.38,1.56,0.36,79.67,97.52,492.53,94.09,-1.01,24.85,0.26,-17.36,8.12,91.88,37.88,3.14,0.443413893,0.101651189,-0.032656189,0.850617814,1.080303785,7.937069404,25.81382621,40.02153339,-85.28143376,-0.083995898,-0.416673091,0.015475182,-82.20255334,-219.1606822,2,0,2,1
148,(주)트레이스,52290,16-Dec,제조업,70.79,-44.77,-63.52,-34.08,-0.72,5.84,5.03,-14.29,0.71,1.0,0.22,-19.0,2.15,0.99,72.18,109.38,170.37,92.13,3.86,2.93,0.47,-9.94,25.24,74.76,37.3,1.92,0.419220835,0.012054963,-0.356218153,0.317749403,0.947539317,7.814755323,21.25319664,16.26297313,-58.37440863,-0.01450396,-0.208227596,0.020240034,88.97708653,51.89988466,2,0,2,1
149,(주)행남사,8800,16-Dec,제조업,134.79,-83.46,-7.65,-6.32,-3.52,1.9,-337.17,-4.35,0.85,-39.34,0.44,-107.63,2.28,2.06,221.11,158.79,44.44,96.52,24.68,1.32,0.72,-36.76,8.67,91.33,51.1,1.47,0.688576623,0.005559861,-0.56070774,0.230272928,1.070796259,7.691310246,-55.5975283,-22.55886714,-32.43746197,-0.063225057,-0.604568565,0.017973437,-1542.639514,-7277.338543,2,0,2,1
150,레이젠(주),47440,16-Dec,제조업,108.71,-17.74,0.28,0.62,-9.02,0.99,25.05,0.32,12.01,12.08,0.94,-35.77,5.52,1.97,110.25,92.51,487.04,69.87,-3.87,22.93,1.85,-16.65,4.29,95.71,39.14,7.66,0.524366496,0.118567584,-0.050693846,0.158915862,1.096822049,7.929844658,-37.19896693,-25.1715965,-25.35109277,-0.108903142,-0.328624242,0.012072807,-443.7485883,-666.33641,2,0,2,1
151,지나인제약(주),78650,16-Dec,제조업,334.78,-16.75,13.99,14.42,-2.76,2.85,41.21,11.39,15.68,28.85,0.76,-63.19,8.37,1.11,375.86,31.66,347.31,19.87,-48.08,0.71,0.95,-12.75,5.68,94.32,53.8,7.51,0.789853193,0.005018813,-0.200982043,0.152831367,3.698535487,8.057845326,-5.112948524,-4.004190436,6.868221962,-0.073119091,-0.159654782,0.026528551,-132.9066073,-16.84195085,2,0,2,1
152,휴림네트웍스(주),192410,16-Dec,제조업,25.48,-21.73,16.53,35.35,999999999.0,-1.32,57.92,7.36,8.45,3.65,0.43,-11.53,4.26,5.6,26.3,400.49,1502.69,375.36,60.61,345.71,2.24,-9.32,-16.13,116.13,0.0,11.46,0.208247373,0.697294621,0.632440846,0.181817234,0.242781299,7.534781819,-10.67404508,-12.61576264,-42.46486648,-0.14716978,-0.486010045,0.0,-1613.608959,-362.7932358,2,0,2,1
153,(주)넥스지,81970,16-Dec,서비스업,7.55,1.84,8.61,68.46,-229.76,-0.65,358.2,5.54,8.66,22.75,0.65,1.3,3.84,8.79,8.81,887.11,1236.81,815.13,54.62,544.68,7.78,1.19,39.09,60.91,0.0,10.78,0.080972434,0.378003107,0.670865854,0.407349798,0.418218877,7.588368194,1.82763118,2.92106362,8.914677439,-0.01063212,0.142809762,4.63e-05,-231.021572,3.469949613,1,0,1,1
154,(주)세영디앤씨,52190,16-Dec,서비스업,101.37,-238.29,-162.31,-24.37,-15.74,2.11,23.07,-13.27,0.73,4.18,0.08,-47.01,1.91,0.45,119.52,45.86,369.39,45.86,-25.0,16.56,0.15,-19.48,-169.67,269.67,43.78,0.0,0.544469784,0.076471946,-0.645482834,1.232646137,1.730321948,7.567123348,143.1994473,-43.11219755,-5.172255553,-0.369694756,-0.54819322,0.0,13.68658734,59.40563356,1,0,1,1
155,(주)씨앤에스자산관리,32040,16-Dec,서비스업,303.13,-11.8,4.97,3.74,-0.48,3.73,136.56,3.3,3.04,49.17,0.68,-46.58,11.86,0.96,743.17,58.45,53.22,34.71,-14.94,3.27,0.8,-8.06,6.27,93.73,46.84,13.13,0.881399874,0.011741075,-0.120002475,0.084358984,6.659882827,8.514847817,-32.05534007,23.92385276,2.428592463,-0.014766673,-0.094899463,0.030900206,-2571.481988,-147.8200078,1,1,4,1
156,(주)아이톡시,52770,16-Dec,서비스업,172.09,-10.22,10.58,25.93,-1.76,1.16,702.35,16.4,3.35,45.68,1.35,-39.27,7.41,24.07,172.09,71.27,78.85,71.27,-18.17,18.21,2.08,-13.78,58.8,41.2,38.88,0.0,0.632469467,0.115192539,-1.904437937,0.61308541,1.494453709,7.382770547,-16.37044949,-35.39698068,-14.85021557,-0.033792462,-0.212313838,0.019233717,-120.0709835,-2389.263295,1,0,1,1
157,(주)코너스톤네트웍스,33110,16-Dec,서비스업,166.43,-30.55,-13.19,-6.85,-1.39,9.12,6.12,-4.36,2.4,0.2,0.5,-30.25,3.09,6.32,175.41,85.01,113.13,80.15,-9.06,17.14,0.83,-15.42,26.37,73.63,40.41,10.28,0.636899303,0.103587703,-0.221491838,0.456831254,1.339226441,8.023206887,144.5028189,235.4530024,288.3667922,-0.097484602,-0.253041004,0.070374972,-12.03939187,-17.21246678,1,0,1,1
158,(주)파티게임즈,194510,16-Dec,서비스업,32.87,-69.01,-17.41,-30.06,-11.45,0.11,-1472.24,-8.06,5.19,-14.35,0.41,-36.09,8.8,44.33,36.61,219.08,809.92,219.08,28.65,61.75,1.87,-28.39,0.0,0.0,16.09,0.0,0.268002794,0.148563121,-0.282720096,1.274394194,0.646084442,7.832350673,-28.46663959,-29.21275222,33.56598114,-0.112873551,-1.292466611,0.009858715,-37.06440114,-51.11021775,1,0,1,1
159,쌍용정보통신(주),10280,16-Dec,서비스업,249.25,-0.83,-5.93,-17.35,-6.1,-0.07,1878.85,-12.57,5.43,38.23,2.14,-6.3,5.06,115.01,263.14,129.38,70.48,125.91,20.17,43.09,2.98,-1.77,9.75,90.25,14.07,49.7,0.724623511,0.295777289,-0.13029068,0.105406453,0.406590233,8.01521654,-1.593789031,0.505925803,20.31997476,-0.016897229,-0.024567995,0.002771392,75.88675044,69.17068354,1,1,4,1
160,코드네이처(주),78940,16-Dec,제조업,64.81,-170.96,-10.59,-2.53,-1.5,4.25,-266.51,-1.27,0.75,-15.93,0.17,-62.91,2.13,3.98,100.63,68.48,233.82,65.84,-10.18,1.4,0.32,-29.11,9.68,90.32,30.31,28.16,0.501563708,0.004532719,-0.392580271,0.292240528,1.562477486,7.848807488,223.8434022,158.3449199,-22.34298297,-0.033279132,-0.541812591,0.022246344,-2196.837989,-5327.258491,2,0,2,1
161,한솔인티큐브(주),70590,16-Dec,서비스업,158.21,-1.83,-0.05,-0.1,7.45,0.91,1182.79,-0.06,11.15,28.06,1.17,-5.19,3.36,49.08,174.5,95.63,336.09,94.55,-2.52,0.69,1.98,-2.13,20.94,79.06,25.91,95.72,0.635702042,0.003986142,0.095823139,0.14841567,1.232048602,7.80634665,-24.8064131,-0.009869169,8.754872336,0.071082,-0.036103811,0.00953881,9.294777316,-138.6904456,1,0,1,1
162,(주)국순당,43650,17-Dec,제조업,5.52,15.44,-1.82,-5.52,-12.28,-2.28,53.49,-0.47,7.03,12.82,0.28,4.88,7.28,1.02,9.33,708.73,2433.16,591.98,30.73,295.3,3.17,4.26,37.88,62.12,0.48,4.3,0.085303567,0.149067773,0.680292947,0.446737107,0.702123193,8.384173699,14.184519,1.631351947,-9.956820583,-0.018731498,0.488709361,0.001525314,34.28664483,450.921763,2,0,2,1
163,(주)노블엠앤비,106520,17-Dec,제조업,71.4,-43.25,-25.05,-26.22,-4.91,3.43,-7.5,-12.79,4.39,-2.39,0.5,-41.36,4.9,1.54,95.18,69.8,331.07,46.85,-11.05,11.27,1.06,-21.54,-2.48,102.48,33.09,6.19,0.487654016,0.041209086,-0.462209451,0.243560201,1.453427929,8.072523943,-10.93784717,4.463487059,-5.256097924,-0.133639508,-0.458749163,0.027204089,29.10940991,46.40627591,2,0,2,1
164,(주)데코앤이,17680,17-Dec,제조업,91.32,-45.45,-7.06,-12.16,-12.04,0.66,-624.98,-5.9,1.17,-17.86,0.86,-67.27,9.67,24.22,94.34,117.38,62.8,64.33,8.17,34.02,2.05,-39.04,47.23,52.77,20.19,2.83,0.485441142,0.159866924,-0.726163168,0.681135223,0.871444302,7.748496313,-16.33445874,-15.27493223,-15.43514557,-0.179385047,-0.930382625,0.01490451,-20.35993326,-145.3660783,2,0,2,1
165,(주)라이트론,69540,17-Dec,제조업,77.15,-3.69,-4.71,-11.26,0.05,2.58,106.17,-5.14,22.53,15.95,1.21,-7.42,5.96,7.24,83.86,156.27,1099.29,114.08,23.61,13.66,3.06,-4.46,13.3,86.7,24.37,5.79,0.456107271,0.057321438,0.264567918,0.131480286,0.632977677,7.877791625,-1.112637745,20.13339458,98.40905061,0.001812074,-0.113034379,0.03712442,-78.45137396,-679.1157359,2,0,2,1
166,(주)모다,149940,17-Dec,제조업,262.01,-36.6,3.17,1.34,-0.25,8.58,96.79,0.98,15.01,3.28,0.39,-209.67,7.58,9.32,265.42,73.21,83.37,70.28,-19.21,12.58,0.55,-14.27,68.51,31.49,49.16,15.34,0.726340316,0.090257016,-0.09974042,0.721146141,1.736062607,8.585472112,53.04531396,119.9574657,26.15827802,-0.014062012,-0.199924529,0.055901607,-188.641842,-1704.997414,2,1,5,1
167,(주)바른전자,64520,17-Dec,제조업,121.74,-14.1,-3.58,-11.24,-13.54,0.69,-9.65,-6.33,5.13,-3.47,1.53,-44.73,8.72,4.52,128.68,102.86,125.43,58.13,1.52,6.67,2.96,-21.59,-4.29,104.29,43.34,5.66,0.562703773,0.035494577,-0.183799561,0.073160261,1.034583524,7.97888728,-35.50925868,-33.89179558,-30.2565922,-0.177676568,-0.417525185,0.013121309,-910.4500871,-1528.898375,2,1,5,1
168,(주)바이오빌,65940,17-Dec,제조업,138.63,-50.01,-13.54,-5.42,-2.33,4.2,-26.89,-3.36,4.53,-4.54,0.32,-36.76,8.1,1.89,162.77,69.92,575.76,60.88,-15.87,5.75,0.62,-16.2,39.9,60.1,50.31,6.77,0.619436381,0.030360891,-0.078238325,0.596291873,1.658331626,8.307839429,10.20301392,39.73520679,54.10733355,-0.063912298,-0.30814001,0.027393619,-504.9628683,-139.1058481,2,0,2,1
169,(주)상상인인더스트리,101000,17-Dec,제조업,250.11,-22.08,15.15,11.99,-1.21,2.76,-2.71,8.62,6.21,-1.45,0.64,-43.04,12.37,0.97,255.84,32.37,264.43,21.63,-47.53,6.04,0.92,-14.07,9.16,90.84,48.53,5.72,0.718973944,0.042440788,-0.01483261,0.137536353,2.748693674,8.226007701,5.405855784,-11.23016719,-25.49079877,-0.02926831,-0.203036873,0.024229349,-129.0926525,-322.8027013,2,0,2,1
170,(주)솔고바이오메디칼,43100,17-Dec,제조업,28.43,-36.71,-31.34,-41.03,-11.31,0.81,5.89,-11.23,0.45,1.22,0.41,-21.69,5.04,1.5,37.7,234.84,77.67,120.29,27.83,32.27,1.35,-14.96,24.86,75.14,19.99,1.51,0.273791337,0.066613014,-0.30660298,0.509712637,0.709470557,7.811193591,44.38662982,33.45649292,-2.155769399,-0.106397171,-0.496162123,0.009408053,22.27995905,-6.379833923,2,0,2,1
171,(주)스카이문스테크놀로지,33790,17-Dec,제조업,24.26,-35.35,-38.37,-22.32,-8.45,0.03,-12.66,-8.24,1.57,-2.57,0.21,-11.92,17.95,1.06,58.53,513.08,460.32,510.54,63.21,280.72,0.58,-7.59,4.72,95.28,33.98,55.2,0.369212112,0.429827905,0.064509479,0.366254643,0.340698298,7.797087621,78.79864993,229.5239561,2.95610173,-0.08010369,-0.282503982,0.01109708,-64.18125049,-98.6443864,2,0,2,1
172,(주)씨에스에이코스믹,83660,17-Dec,제조업,29.97,-30.44,-26.17,-116.07,-49.55,0.07,-6.91,-26.77,3.19,-1.41,1.02,-40.47,5.73,5.02,29.97,279.48,239.71,218.41,41.39,29.24,4.44,-31.14,28.83,71.17,10.73,7.26,0.230616885,0.067437006,-0.877567378,0.591151427,0.462029425,7.488022488,193.7959883,93.33600188,69.03908557,-0.26538579,-1.124543572,0.005324964,-116.8725242,-87.6366172,2,0,2,1
173,(주)아이엠텍,226350,17-Dec,제조업,80.25,-30.38,-6.52,-17.99,-28.34,0.12,-49.19,-9.45,7.24,-12.65,1.45,-92.73,9.17,5.05,110.56,136.07,237.14,94.71,13.75,5.61,2.76,-44.04,5.37,94.63,14.83,9.19,0.525085512,0.021384511,-0.359070135,0.149942951,1.01367817,7.67767191,-41.77182754,-8.566595854,-14.89951147,-0.12075167,-0.882063886,0.004294191,-2491.690607,-22.51782009,2,0,2,1
174,(주)알톤스포츠,123750,17-Dec,제조업,94.45,-49.06,-29.85,-45.13,-14.42,1.23,-73.44,-21.93,6.82,-17.02,0.62,-51.7,3.72,2.78,94.55,139.35,475.52,76.28,19.11,23.23,1.49,-30.23,17.77,82.23,39.24,1.93,0.485981781,0.112753799,-0.034482988,0.481480063,0.629321345,7.771819792,-41.82627977,-21.3689386,-17.34018074,-0.187180021,-0.730087176,0.012983181,-125.4373606,-372.6319939,2,0,2,1
175,(주)에이치디,102210,17-Dec,제조업,78.27,-4.82,44.47,17.73,-0.67,-1.28,12.55,8.28,8.19,3.54,0.18,-1.55,6.71,0.65,87.52,153.03,2224.59,144.18,22.14,12.62,0.39,-0.88,8.05,91.95,40.37,3.62,0.466737113,0.052657591,0.364540969,0.115157852,0.677373572,8.350179771,-2.33674676,0.528616078,-59.68672084,-0.006307862,-0.018600822,0.009430809,-121.8662411,-187.7732857,2,0,2,1
176,(주)유아이디,69330,17-Dec,제조업,51.72,-96.96,3.79,1.82,-7.53,1.73,-3.64,0.62,1.5,-1.92,0.16,-21.78,13.27,0.28,52.03,107.47,600.57,106.4,2.54,1.41,0.5,-15.05,-10.0,110.0,30.57,44.43,0.342219852,0.004792227,0.381299211,0.436529879,0.964447394,7.734552891,-18.40594209,-1.555954613,-53.63530275,-0.083275757,-0.487128511,0.011054432,-510.8617587,-78.01207677,2,0,2,1
177,(주)이엠앤아이,83470,17-Dec,제조업,357.17,-34.86,-7.66,-13.47,-1.35,0.79,-52.97,-10.62,9.16,-16.74,1.12,-109.8,4.24,4.05,372.11,77.74,138.93,66.52,-16.84,9.96,1.73,-38.95,11.52,88.48,50.44,13.69,0.788184974,0.07968849,-0.4125927,0.140624464,1.944639711,7.843886917,-68.33204073,-27.88372291,-22.21602122,-0.028399794,-0.603638113,0.02108824,-25.03795801,-978.2555616,2,0,2,1
