,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율2019
2410,2410,이니텍(주),53350,18-Dec,151727954,31257812.0,
2411,2411,이니텍(주),53350,19-Dec,191690550,29985195.0,26.338321282576583
2412,2412,이스트아시아홀딩스인베스트먼트리미티드,900110,18-Dec,198818540,,
2413,2413,이스트아시아홀딩스인베스트먼트리미티드,900110,19-Dec,206598477,,3.9130842626648343
2414,2414,이에스산업(주),241510,18-Dec,0,,
2415,2415,이에스산업(주),241510,19-Dec,0,,
2416,2416,이엠코리아(주),95190,18-Dec,48590444,44585408.0,
2417,2417,이엠코리아(주),95190,19-Dec,64772851,44603681.0,33.30368209848012
2418,2418,이원다이애그노믹스(주),245620,18-Dec,41706536,21562522.0,
2419,2419,이원다이애그노믹스(주),245620,19-Dec,46020515,25069447.0,10.343652131646696
2420,2420,이원컴포텍(주),88290,18-Dec,14230951,13045274.0,
2421,2421,이원컴포텍(주),88290,19-Dec,18264003,19436262.0,28.34000341930767
2422,2422,이트론(주),96040,18-Dec,15984161,15984161.0,
2423,2423,이트론(주),96040,19-Dec,49795761,45795615.0,211.53190336358597
2424,2424,이화공영(주),1840,18-Dec,52843079,52843079.0,
2425,2425,이화공영(주),1840,19-Dec,62202365,62202365.0,17.71146984073355
2426,2426,이화전기공업(주),24810,18-Dec,130036148,130036148.0,
2427,2427,이화전기공업(주),24810,19-Dec,111963783,111963783.0,-13.897954744091622
2428,2428,인베니아(주),79950,18-Dec,118587511,116379907.0,
2429,2429,인베니아(주),79950,19-Dec,145536299,138905574.0,22.724811215575635
2430,2430,인선이엔티(주),60150,18-Dec,69081355,44368116.0,
2431,2431,인선이엔티(주),60150,19-Dec,78604506,55522812.0,13.785414313312172
2432,2432,인크로스(주),216050,18-Dec,111020949,107516541.0,
2433,2433,인크로스(주),216050,19-Dec,133740880,128423287.0,20.46454403844089
2434,2434,인탑스(주),49070,18-Dec,330884706,151144477.0,
2435,2435,인탑스(주),49070,19-Dec,390487697,173643920.0,18.013220290695454
2436,2436,인포뱅크(주),39290,18-Dec,32830902,25313639.0,
2437,2437,인포뱅크(주),39290,19-Dec,30711828,23575266.0,-6.4545104487229725
2438,2438,인화정공(주),101930,18-Dec,106839646,37867008.0,
2439,2439,인화정공(주),101930,19-Dec,96512595,31576046.0,-9.665935246546963
2440,2440,잉글우드랩(주),950140,18-Dec,59275700,54035156.0,
2441,2441,잉글우드랩(주),950140,19-Dec,70525502,53966472.0,18.978775450985808
2442,2442,자안바이오(주),221610,18-Dec,25839552,19081680.0,
2443,2443,자안바이오(주),221610,19-Dec,24694500,18398119.0,-4.431392618571717
2444,2444,자이글(주),234920,18-Dec,33851989,33688976.0,
2445,2445,자이글(주),234920,19-Dec,19042910,19042910.0,-43.74655503994167
2446,2446,재영솔루텍(주),49630,18-Dec,65916501,65694873.0,
2447,2447,재영솔루텍(주),49630,19-Dec,66683857,67289911.0,1.164133393548905
2448,2448,전진바이오팜(주),110020,18-Dec,6117769,6117769.0,
2449,2449,전진바이오팜(주),110020,19-Dec,4532629,4532629.0,-25.910425843146413
2450,2450,제너셈(주),217190,18-Dec,16349692,16349692.0,
2451,2451,제너셈(주),217190,19-Dec,18213940,18213940.0,11.402343236802249
2452,2452,제룡산업(주),147830,18-Dec,42267157,42267157.0,
2453,2453,제룡산업(주),147830,19-Dec,52685252,52685252.0,24.648203805143567
2454,2454,제룡전기(주),33100,18-Dec,31095884,31095884.0,
2455,2455,제룡전기(주),33100,19-Dec,38524051,38524051.0,23.8879428544305
2456,2456,제이더블유신약(주),67290,18-Dec,44702156,37089381.0,
2457,2457,제이더블유신약(주),67290,19-Dec,73481999,68275291.0,64.38133095862311
2458,2458,제이스코홀딩스(주),23440,18-Dec,16275771,16275771.0,
2459,2459,제이스코홀딩스(주),23440,19-Dec,14022355,14022355.0,-13.845218146654926
2460,2460,제이씨케미칼(주),137950,18-Dec,48524330,45887350.0,
2461,2461,제이씨케미칼(주),137950,19-Dec,65852925,60307352.0,35.71114737699623
2462,2462,제이씨현시스템(주),33320,18-Dec,108232926,86642459.0,
2463,2463,제이씨현시스템(주),33320,19-Dec,105353005,80940729.0,-2.6608547938545057
2464,2464,제이엔케이히터(주),126880,18-Dec,133518265,128437573.0,
2465,2465,제이엔케이히터(주),126880,19-Dec,102598927,92726285.0,-23.15738449716973
2466,2466,제이엠아이(주),33050,18-Dec,67752984,21788575.0,
2467,2467,제이엠아이(주),33050,19-Dec,47578003,19626317.0,-29.777258223785385
2468,2468,제이엠티(주),94970,18-Dec,56885764,53154802.0,
2469,2469,제이엠티(주),94970,19-Dec,41272960,39277394.0,-27.445889625390286
2470,2470,조광아이엘아이(주),44060,18-Dec,28428854,28579489.0,
2471,2471,조광아이엘아이(주),44060,19-Dec,31327326,31469314.0,10.195528810271416
2472,2472,조아제약(주),34940,18-Dec,53438139,53058274.0,
2473,2473,조아제약(주),34940,19-Dec,53801503,53352361.0,0.6799712841796479
2474,2474,주성엔지니어링(주),36930,18-Dec,134047262,131791374.0,
2475,2475,주성엔지니어링(주),36930,19-Dec,103291365,102149331.0,-22.94406953272944
2476,2476,줌인터넷(주),239340,18-Dec,0,,
2477,2477,줌인터넷(주),239340,19-Dec,28377670,24995580.0,inf
2478,2478,지나인제약(주),78650,18-Dec,25318770,26790156.0,
2479,2479,지나인제약(주),78650,19-Dec,23392632,28852648.0,-7.607549655848212
2480,2480,지니언스(주),263860,18-Dec,25903704,25542713.0,
2481,2481,지니언스(주),263860,19-Dec,27953328,27603219.0,7.912474602087793
2482,2482,지더블유바이텍(주),36180,18-Dec,29054282,29054282.0,
2483,2483,지더블유바이텍(주),36180,19-Dec,72745268,72062119.0,150.37709759958963
2484,2484,지스마트글로벌(주),114570,18-Dec,65945295,65945295.0,
2485,2485,지스마트글로벌(주),114570,19-Dec,52661261,52661261.0,-20.14402088882914
2486,2486,지에이치신소재(주),130500,18-Dec,24534139,22138069.0,
2487,2487,지에이치신소재(주),130500,19-Dec,20363645,18388012.0,-16.998737962640543
2488,2488,지엔원에너지(주),270520,18-Dec,0,,
2489,2489,지엔원에너지(주),270520,19-Dec,0,,
2490,2490,지엘팜텍(주),204840,18-Dec,8979287,5778729.0,
2491,2491,지엘팜텍(주),204840,19-Dec,6347697,1393819.0,-29.307338099339063
2492,2492,진양제약(주),7370,18-Dec,29836411,29836411.0,
2493,2493,진양제약(주),7370,19-Dec,28082027,28082027.0,-5.880010166102078
2494,2494,차이나크리스탈신소재홀딩스,900250,18-Dec,183149135,,
2495,2495,차이나크리스탈신소재홀딩스,900250,19-Dec,145201005,,-20.719797557329443
2496,2496,참존글로벌(주),158310,18-Dec,14684434,16974496.0,
2497,2497,참존글로벌(주),158310,19-Dec,45497379,45852166.0,209.8340664679347
2498,2498,참좋은여행(주),94850,18-Dec,69415357,69415357.0,
2499,2499,참좋은여행(주),94850,19-Dec,114804044,114804044.0,65.38709726725169
2500,2500,카페24(주),42000,18-Dec,113137709,96162134.0,
2501,2501,카페24(주),42000,19-Dec,101058494,61074415.0,-10.67655966058142
2502,2502,커머스마이너 (주),223310,18-Dec,19862764,17032438.0,
2503,2503,커머스마이너 (주),223310,19-Dec,12668659,11864042.0,-36.2190528971698
2504,2504,컬러레이홀딩스,900310,18-Dec,109091779,,
2505,2505,컬러레이홀딩스,900310,19-Dec,113628684,,4.158796420397537
2506,2506,케어룸의료산업(주),327970,18-Dec,0,,
2507,2507,케어룸의료산업(주),327970,19-Dec,0,,
2508,2508,케이디켐(주),221980,18-Dec,46557312,46478786.0,
2509,2509,케이디켐(주),221980,19-Dec,39572806,38545219.0,-15.001952861883439
2510,2510,케이만금세기차륜집단유한공사,900280,18-Dec,103273265,,
2511,2511,케이만금세기차륜집단유한공사,900280,19-Dec,147238222,,42.57147965642414
2512,2512,케이맥(주),43290,18-Dec,56738294,56464378.0,
2513,2513,케이맥(주),43290,19-Dec,64187394,63882806.0,13.128875535101558
2514,2514,케이비아이메탈(주),24840,18-Dec,145989539,140984618.0,
2515,2515,케이비아이메탈(주),24840,19-Dec,160577117,153684741.0,9.992207729349701
2516,2516,케이에이치건설(주),226360,18-Dec,31938133,31433205.0,
2517,2517,케이에이치건설(주),226360,19-Dec,30596760,28023385.0,-4.199910495707437
2518,2518,케이에이치전자(주),111870,18-Dec,97591512,87740338.0,
2519,2519,케이에이치전자(주),111870,19-Dec,49735444,29089075.0,-49.037121179145174
2520,2520,케이엠제약(주),225430,18-Dec,13669088,13669088.0,
2521,2521,케이엠제약(주),225430,19-Dec,7429866,7429866.0,-45.64475698744496
2522,2522,케이지이티에스(주),151860,18-Dec,45916413,44675160.0,
2523,2523,케이지이티에스(주),151860,19-Dec,51820669,51820669.0,12.858704794732123
2524,2524,케이피엑스라이프사이언스(주),114450,18-Dec,30525388,30525388.0,
2525,2525,케이피엑스라이프사이언스(주),114450,19-Dec,31662115,31662115.0,3.7238740421579486
2526,2526,켄코아에어로스페이스(주),274090,18-Dec,22311727,11131063.0,
2527,2527,켄코아에어로스페이스(주),274090,19-Dec,32498564,16659178.0,45.65687362524648
2528,2528,코나아이(주),52400,18-Dec,109024854,96740283.0,
2529,2529,코나아이(주),52400,19-Dec,251447382,243305560.0,130.63308298491276
2530,2530,코드네이처(주),78940,18-Dec,10609492,11442343.0,
2531,2531,코드네이처(주),78940,19-Dec,22600976,19034405.0,113.02599596663066
2532,2532,코리아에프티(주),123410,18-Dec,163133906,94333586.0,
2533,2533,코리아에프티(주),123410,19-Dec,151739020,106175872.0,-6.9849893743119225
2534,2534,코스맥스엔비티(주),222040,18-Dec,118264460,107271683.0,
2535,2535,코스맥스엔비티(주),222040,19-Dec,115384474,127019130.0,-2.4352083457701457
2536,2536,코아스템(주),166480,18-Dec,49733769,31953269.0,
2537,2537,코아스템(주),166480,19-Dec,44815604,26421613.0,-9.88898508777809
2538,2538,코오롱생명과학(주),102940,18-Dec,105716540,105716540.0,
2539,2539,코오롱생명과학(주),102940,19-Dec,95289916,95289916.0,-9.86281238489266
2540,2540,코오롱티슈진(주),950160,18-Dec,156538039,156538039.0,
2541,2541,코오롱티슈진(주),950160,19-Dec,112794308,112794308.0,-27.94447361129904
2542,2542,코웰패션(주),33290,18-Dec,161530089,100883900.0,
2543,2543,코웰패션(주),33290,19-Dec,200664740,116022479.0,24.227468233488068
2544,2544,코위버(주),56360,18-Dec,59181450,58690302.0,
2545,2545,코위버(주),56360,19-Dec,86165641,85351808.0,45.595690879490114
2546,2546,콜마비앤에이치(주),200130,18-Dec,151778217,96477599.0,
2547,2547,콜마비앤에이치(주),200130,19-Dec,207420158,144141770.0,36.66003073418631
2548,2548,큐렉소(주),60280,18-Dec,39603310,39603310.0,
2549,2549,큐렉소(주),60280,19-Dec,35923548,35923548.0,-9.291551640506812
2550,2550,크로바하이텍(주),43590,18-Dec,22119560,19597059.0,
2551,2551,크로바하이텍(주),43590,19-Dec,12354303,10209468.0,-44.14760962695461
2552,2552,크루셜텍(주),114120,18-Dec,92661477,160168401.0,
2553,2553,크루셜텍(주),114120,19-Dec,53538269,46114282.0,-42.221653773120835
2554,2554,크리스탈지노믹스(주),83790,18-Dec,166757824,166604954.0,
2555,2555,크리스탈지노믹스(주),83790,19-Dec,238210422,105440025.0,42.848123276062886
2556,2556,키네마스터(주),139670,18-Dec,12357569,11695812.0,
2557,2557,키네마스터(주),139670,19-Dec,12303416,9761346.0,-0.43821725777942744
2558,2558,테고사이언스(주),191420,18-Dec,25180559,25010402.0,
2559,2559,테고사이언스(주),191420,19-Dec,26404754,26236549.0,4.861667288641214
2560,2560,테라사이언스(주),73640,18-Dec,26650411,26704773.0,
2561,2561,테라사이언스(주),73640,19-Dec,11493754,10859041.0,-56.8721322909429
2562,2562,티제이미디어(주),32540,18-Dec,35319988,32595234.0,
2563,2563,티제이미디어(주),32540,19-Dec,33374673,29413340.0,-5.507688734209082
2564,2564,티케이지애강(주),22220,18-Dec,39946332,39946332.0,
2565,2565,티케이지애강(주),22220,19-Dec,52368989,52368989.0,31.09836717924439
2566,2566,팅크웨어(주),84730,18-Dec,110749730,109974539.0,
2567,2567,팅크웨어(주),84730,19-Dec,118477611,113157702.0,6.977787665938329
2568,2568,파나케이아(주),58530,18-Dec,49115430,44413796.0,
2569,2569,파나케이아(주),58530,19-Dec,34099315,41021105.0,-30.573111138393784
2570,2570,패션플랫폼(주),225590,18-Dec,32687634,32687634.0,
2571,2571,패션플랫폼(주),225590,19-Dec,39292878,39292878.0,20.207164580954373
2572,2572,펌텍코리아(주),251970,18-Dec,54057872,53300229.0,
2573,2573,펌텍코리아(주),251970,19-Dec,171658109,124740936.0,217.54507280641752
2574,2574,풍국주정공업(주),23900,18-Dec,66115656,51651272.0,
2575,2575,풍국주정공업(주),23900,19-Dec,64882462,50822224.0,-1.8652072362406846
2576,2576,피씨엘(주),241820,18-Dec,5342370,5342370.0,
2577,2577,피씨엘(주),241820,19-Dec,10231344,10231344.0,91.51320481359397
2578,2578,피아이첨단소재(주),178920,18-Dec,105904437,105904437.0,
2579,2579,피아이첨단소재(주),178920,19-Dec,108516279,108516279.0,2.4662252819492414
2580,2580,피앤씨테크(주),237750,18-Dec,37708239,37708239.0,
2581,2581,피앤씨테크(주),237750,19-Dec,41314026,41314026.0,9.56233198797749
2582,2582,피에스케이(주),319660,19-Dec,169815139,157546678.0,
2583,2583,피에스케이홀딩스(주),31980,18-Dec,228216663,204903212.0,
2584,2584,피에스케이홀딩스(주),31980,19-Dec,53196440,35272372.0,-76.69037865127315
2585,2585,피에스텍(주),2230,18-Dec,109933912,107713795.0,
2586,2586,피에스텍(주),2230,19-Dec,106629392,97943672.0,-3.0059150446679284
2587,2587,피에이치에이(주),43370,18-Dec,524896463,297258453.0,
2588,2588,피에이치에이(주),43370,19-Dec,477960511,239759318.0,-8.94194480407463
2589,2589,하나마이크론(주),67310,18-Dec,144439764,131263353.0,
2590,2590,하나마이크론(주),67310,19-Dec,167918673,110090568.0,16.255156024763373
2591,2591,하나머티리얼즈(주),166090,18-Dec,40973688,40973688.0,
2592,2592,하나머티리얼즈(주),166090,19-Dec,66495618,66495618.0,62.28858383458184
2593,2593,하이록코리아(주),13030,18-Dec,252324223,228623314.0,
2594,2594,하이록코리아(주),13030,19-Dec,269227063,244749121.0,6.698857445802964
2595,2595,하이즈항공(주),221840,18-Dec,51232442,45135012.0,
2596,2596,하이즈항공(주),221840,19-Dec,59359037,48692015.0,15.862205045779397
2597,2597,한국기업평가(주),34950,18-Dec,103236121,53633288.0,
2598,2598,한국기업평가(주),34950,19-Dec,129534222,75615063.0,25.473739951930206
2599,2599,한국맥널티(주),222980,18-Dec,15341727,13923419.0,
2600,2600,한국맥널티(주),222980,19-Dec,22730555,20631013.0,48.16164438332138
2601,2601,한국선재(주),25550,18-Dec,94660241,76656624.0,
2602,2602,한국선재(주),25550,19-Dec,92285021,65547619.0,-2.5092055280104386
2603,2603,한국알콜산업(주),17890,18-Dec,117715858,112892760.0,
2604,2604,한국알콜산업(주),17890,19-Dec,134385579,112575904.0,14.160981607083055
2605,2605,한국유니온제약(주),80720,18-Dec,61361213,60907823.0,
2606,2606,한국유니온제약(주),80720,19-Dec,52339604,51663559.0,-14.702461960782943
2607,2607,한국전자금융(주),63570,18-Dec,237660647,204554949.0,
2608,2608,한국전자금융(주),63570,19-Dec,220297476,197220429.0,-7.305867092081087
2609,2609,한국전자인증(주),41460,18-Dec,46473931,42552548.0,
2610,2610,한국전자인증(주),41460,19-Dec,52480625,49068591.0,12.92486749184183
2611,2611,한국정밀기계(주),101680,18-Dec,68017363,68017363.0,
2612,2612,한국정밀기계(주),101680,19-Dec,63194052,63194052.0,-7.091293733336879
2613,2613,한국정보공학(주),39740,18-Dec,36468867,29509595.0,
2614,2614,한국정보공학(주),39740,19-Dec,55701049,49548614.0,52.73589113695252
2615,2615,한국정보인증(주),53300,18-Dec,69693958,68426527.0,
2616,2616,한국정보인증(주),53300,19-Dec,73242007,72639350.0,5.090898984385417
2617,2617,한국정보통신(주),25770,18-Dec,216186032,214871231.0,
2618,2618,한국정보통신(주),25770,19-Dec,264830064,267753024.0,22.501005985437583
2619,2619,한국컴퓨터(주),54040,18-Dec,71936443,71750080.0,
2620,2620,한국컴퓨터(주),54040,19-Dec,66496426,67387132.0,-7.562254641920507
2621,2621,한라아이엠에스(주),92460,18-Dec,51837700,49826331.0,
2622,2622,한라아이엠에스(주),92460,19-Dec,45350315,43050733.0,-12.514801003902566
2623,2623,한솔아이원스(주),114810,18-Dec,66689294,66689294.0,
2624,2624,한솔아이원스(주),114810,19-Dec,67268570,67266254.0,0.8686191819634592
2625,2625,한솔인티큐브(주),70590,18-Dec,23617739,23617739.0,
2626,2626,한솔인티큐브(주),70590,19-Dec,23426838,23426838.0,-0.8082949853921217
2627,2627,한양디지텍(주),78350,18-Dec,20708998,16143809.0,
2628,2628,한양디지텍(주),78350,19-Dec,28807105,32112646.0,39.10429176727914
2629,2629,한양이엔지(주),45100,18-Dec,350077619,297810785.0,
2630,2630,한양이엔지(주),45100,19-Dec,387806179,319748806.0,10.777198527507114
2631,2631,한일네트웍스(주),46110,18-Dec,43134106,43061268.0,
2632,2632,한일네트웍스(주),46110,19-Dec,43699030,43562137.0,1.3096921494095692
2633,2633,한일단조공업(주),24740,18-Dec,81370155,67375275.0,
2634,2634,한일단조공업(주),24740,19-Dec,81284355,65096487.0,-0.10544406607065904
2635,2635,한일사료(주),5860,18-Dec,101477330,51372206.0,
2636,2636,한일사료(주),5860,19-Dec,99056496,46671599.0,-2.3855909492297434
2637,2637,한일화학공업(주),7770,18-Dec,59550888,48135158.0,
2638,2638,한일화학공업(주),7770,19-Dec,51708242,47231101.0,-13.169654162000066
2639,2639,한창산업(주),79170,18-Dec,33668556,33668556.0,
2640,2640,한창산업(주),79170,19-Dec,34905367,34905367.0,3.6734898877160083
2641,2641,해성산업(주),34810,18-Dec,5915084,5915084.0,
2642,2642,해성산업(주),34810,19-Dec,9336537,9336537.0,57.8428472021699
2643,2643,해성옵틱스(주),76610,18-Dec,64948000,102215574.0,
2644,2644,해성옵틱스(주),76610,19-Dec,65453720,94934346.0,0.7786536921845277
2645,2645,헝셩그룹유한회사,900270,18-Dec,240086019,,
2646,2646,헝셩그룹유한회사,900270,19-Dec,279603646,,16.459778526295608
2647,2647,현대무벡스(주),319400,19-Dec,0,,
2648,2648,현대바이오사이언스(주),48410,18-Dec,35691687,33384661.0,
