,Unnamed: 0,회사명,거래소코드,회계년도,자산(*)(IFRS연결),자산(*)(IFRS),* (정상)영업손익(보고서기재)(IFRS연결),* (정상)영업손익(보고서기재)(IFRS),당기순이익(손실)(IFRS연결),당기순이익(손실)(IFRS),총자본증가율,영업이익증가율,순이익증가율
1289,1289,(주)체리부로,66360,17-Dec,255024663,204540574.0,24556887,9467566.0,21136845,20596387.0,8.201911308,-3.969919847733923,27.854231920216243
1290,1290,(주)초록뱀미디어,47820,16-Dec,124196884,110227736.0,7727762,4505636.0,4883169,2536113.0,,,
1291,1291,(주)초록뱀미디어,47820,17-Dec,111076858,99133105.0,99110,1016690.0,-13339849,-10691827.0,-10.56389305,-98.71748120607235,-373.1801623085337
1292,1292,(주)초록뱀이앤엠,131100,16-Dec,51776739,51752359.0,-9069307,-7154383.0,-35550736,-35415028.0,,,
1293,1293,(주)초록뱀이앤엠,131100,17-Dec,30346571,30335832.0,-4434273,-4352111.0,-9567127,-9070398.0,-41.38956685,51.10681554831036,73.08880750035668
1294,1294,(주)초록뱀컴퍼니,52300,16-Dec,108560831,99565125.0,1722994,1516987.0,7882788,3806907.0,,,
1295,1295,(주)초록뱀컴퍼니,52300,17-Dec,118083662,113683574.0,1412124,1482823.0,3129900,5126874.0,8.771884769,-18.042430791981865,-60.29450493911545
1296,1296,(주)칩스앤미디어,94360,16-Dec,31641419,31748862.0,2807134,2731843.0,3554887,3472628.0,,,
1297,1297,(주)칩스앤미디어,94360,17-Dec,29007462,29206913.0,-1512790,-1463498.0,-2323250,-2274626.0,-8.324395944,-153.8909079509564,-165.3536947869229
1298,1298,(주)카스,16920,16-Dec,121662181,120099217.0,2817770,2736149.0,-2860998,-1201449.0,,,
1299,1299,(주)카스,16920,17-Dec,116218525,118562088.0,6685122,5443266.0,1880608,2074938.0,-4.474402773,137.24867537094937,252.1315446919294
1300,1300,(주)카이노스메드,220250,16-Dec,1218640,1218640.0,-2574059,-2574059.0,-2496931,-2496931.0,,,
1301,1301,(주)카이노스메드,220250,17-Dec,7587366,7587366.0,-2422211,-2422211.0,-2623801,-2623801.0,522.6093022,5.899165481443899,-5.081037481612427
1302,1302,(주)캐스텍코리아,71850,16-Dec,243371092,217766044.0,13710279,9251098.0,7429423,7260023.0,,,
1303,1303,(주)캐스텍코리아,71850,17-Dec,261098687,238562123.0,6659084,6792475.0,2890996,3436728.0,7.284182708,-51.42998913442972,-61.087206906915924
1304,1304,(주)캠시스,50110,16-Dec,255517072,246285543.0,-17665754,8711410.0,-28107599,-24828684.0,,,
1305,1305,(주)캠시스,50110,17-Dec,256174816,216896457.0,13720789,-29210315.0,-34424456,-53577688.0,0.257416851,228.75173577845996,-22.47384061513045
1306,1306,(주)컴투스,78340,16-Dec,711986084,706449728.0,191976468,187380921.0,151767135,148678551.0,,,
1307,1307,(주)컴투스,78340,17-Dec,838310852,830072450.0,194647099,192203856.0,142375414,140401885.0,17.74258947,1.3911241454864145,-6.188244246687532
1308,1308,(주)컴투스홀딩스,63080,16-Dec,327582214,231075450.0,4278661,1214334.0,26454479,-8606961.0,,,
1309,1309,(주)컴투스홀딩스,63080,17-Dec,338029216,206670519.0,-20133845,-20294665.0,8584611,-20964845.0,3.189123693,-570.5641554682645,-67.54949889582025
1310,1310,(주)케미메디,205290,16-Dec,0,,0,,0,,,0.0,0.0
1311,1311,(주)케미메디,205290,17-Dec,0,,0,,0,,,0.0,0.0
1312,1312,(주)케스피온,79190,16-Dec,107043378,97760408.0,4138752,4368743.0,2174364,4608761.0,,,
1313,1313,(주)케스피온,79190,17-Dec,110999149,107131238.0,476434,59994.0,-3325433,132754.0,3.695484087,-88.4884622224284,-252.93819250134752
1314,1314,(주)케어랩스,263700,16-Dec,15858741,15858741.0,2075191,2075191.0,1934501,1934501.0,,,
1315,1315,(주)케어랩스,263700,17-Dec,39819882,33172482.0,6255302,5497445.0,5127828,4433313.0,151.0910671,201.4325910241515,165.07238817658921
1316,1316,(주)케어젠,214370,16-Dec,230681995,226036810.0,10691315,11244943.0,11369732,11617763.0,,,
1317,1317,(주)케어젠,214370,17-Dec,221822603,218425390.0,21938370,22732974.0,18229327,18020462.0,-3.840521667,105.1980509413482,60.33207291077749
1318,1318,(주)케이사인,192250,16-Dec,77613827,77141186.0,5390720,5963558.0,5019887,5595614.0,,,
1319,1319,(주)케이사인,192250,17-Dec,73192849,71381046.0,-5066096,-3181048.0,-4930779,-3749459.0,-5.696121646,-193.97809569037162,-198.22490028161988
1320,1320,(주)케이씨씨건설,21320,16-Dec,902760270,902355294.0,35188457,35188457.0,16649076,16648963.0,,,
1321,1321,(주)케이씨씨건설,21320,17-Dec,942080848,941683141.0,71852648,71852648.0,22483323,22483323.0,4.355594648,104.19380139345127,35.04246722160437
1322,1322,(주)케이씨아이,36670,16-Dec,60366478,60366478.0,8226083,8226083.0,6729408,6729408.0,,,
1323,1323,(주)케이씨아이,36670,17-Dec,62710014,62710014.0,5111742,5111742.0,3976336,3976336.0,3.882181101,-37.8593432621577,-40.91105785234006
1324,1324,(주)케이씨에스,115500,16-Dec,27451612,27451612.0,1129363,1129363.0,1034907,1034907.0,,,
1325,1325,(주)케이씨에스,115500,17-Dec,28510219,28510219.0,1180997,1180997.0,1226395,1226395.0,3.856265344,4.571957820470478,18.50291861974071
1326,1326,(주)케이씨티,89150,16-Dec,63372429,63372429.0,2257490,2257490.0,1550522,1550522.0,,,
1327,1327,(주)케이씨티,89150,17-Dec,62835903,62835903.0,2769658,2769658.0,2033472,2033472.0,-0.846623695,22.68749806200692,31.147574816739137
1328,1328,(주)케이씨피드,25880,16-Dec,106278382,98361982.0,1901489,4670188.0,754703,1093151.0,,,
1329,1329,(주)케이씨피드,25880,17-Dec,105511178,105559310.0,2874826,3967636.0,6752740,997481.0,-0.721881521,51.18814781468628,794.7546253294342
1330,1330,(주)케이아이엔엑스,93320,16-Dec,60245919,53506705.0,7800075,6196985.0,6332764,4869597.0,,,
1331,1331,(주)케이아이엔엑스,93320,17-Dec,65275232,57901667.0,9152447,8252891.0,6727798,6159672.0,8.347972914,17.3379358531809,6.237939705316667
1332,1332,(주)케이에스피,73010,16-Dec,57516617,57516617.0,-9262355,-9262355.0,-60170670,-60170670.0,,,
1333,1333,(주)케이에스피,73010,17-Dec,46288402,46288402.0,-3772301,-3772301.0,-3749201,-3749201.0,-19.52168884,59.27276594343447,93.76905558804647
1334,1334,(주)케이에이치바텍,60720,16-Dec,414589389,285263656.0,-15341966,-17802665.0,-18503491,-19243531.0,,,
1335,1335,(주)케이에이치바텍,60720,17-Dec,320081206,241234064.0,-31454072,-34073592.0,-37703594,-37531820.0,-22.79561067,-105.01982601186836,-103.76475984991156
1336,1336,(주)케이엑스이노베이션,122450,16-Dec,393379483,116226209.0,26841730,5130437.0,35617262,861620.0,,,
1337,1337,(주)케이엑스이노베이션,122450,17-Dec,537109638,133672142.0,36120944,4552949.0,42833960,11563379.0,36.53727792,34.57010408792578,20.261798899645907
1338,1338,(주)케이엑스하이텍,52900,16-Dec,63404547,60039789.0,1842752,1557050.0,1930661,1404379.0,,,
1339,1339,(주)케이엑스하이텍,52900,17-Dec,65717628,64114674.0,578449,1773899.0,-431323,703944.0,3.648131103,-68.60950361198903,-122.34069057177828
1340,1340,(주)케이엔더블유,105330,16-Dec,68208330,47450585.0,-126244,-1511749.0,-686220,-954198.0,,,
1341,1341,(주)케이엔더블유,105330,17-Dec,68884489,50251505.0,-1613961,697712.0,-1919844,-560250.0,0.991314404,-1178.44570831089,-179.77091894727639
1342,1342,(주)케이엔엔,58400,16-Dec,198501635,197191548.0,5935456,5884824.0,6891426,6743310.0,,,
1343,1343,(주)케이엔엔,58400,17-Dec,202687243,201506580.0,8587798,8350575.0,9600543,9349374.0,2.108601272,44.68640657095259,39.31141392216937
1344,1344,(주)케이엘넷,39420,16-Dec,40441731,40526173.0,1425984,1617515.0,1609996,1602482.0,,,
1345,1345,(주)케이엘넷,39420,17-Dec,39556614,39646327.0,4343157,4381943.0,2791930,2798365.0,-2.188622935,204.57263195098966,73.4122320800797
1346,1346,(주)케이엠,83550,16-Dec,97539750,76132210.0,3623849,1207110.0,3425787,1148761.0,,,
1347,1347,(주)케이엠,83550,17-Dec,101216849,81097917.0,5255875,902665.0,4111213,949884.0,3.769846652,45.03570650984629,20.007840534160472
1348,1348,(주)케이엠더블유,32500,16-Dec,208300054,207288970.0,-14494569,-15379999.0,3708181,4381950.0,,,
1349,1349,(주)케이엠더블유,32500,17-Dec,213354657,214741466.0,-3047101,3740100.0,-8687401,-9184345.0,2.426597067,78.97763638228912,-334.2766170259758
1350,1350,(주)케이지모빌리언스,46440,16-Dec,378261974,378180927.0,23028065,23348390.0,10806007,10806007.0,,,
1351,1351,(주)케이지모빌리언스,46440,17-Dec,464307883,380673939.0,27809021,27971038.0,12654600,13406750.0,22.74770263,20.761431757292677,17.107086826799208
1352,1352,(주)케이지이니시스,35600,16-Dec,735955030,377147949.0,29504478,26286558.0,13578015,5424562.0,,,
1353,1353,(주)케이지이니시스,35600,17-Dec,926244871,441411124.0,54676797,32024605.0,3026893,-38306163.0,25.85617779,85.316944092351,-77.70739684703545
1354,1354,(주)케이티서브마린,60370,16-Dec,156993480,156993480.0,8068860,8068860.0,5145918,5145918.0,,,
1355,1355,(주)케이티서브마린,60370,17-Dec,142796539,142796539.0,9468292,9468292.0,8242548,8242548.0,-9.043013124,17.34361483530511,60.176434991774066
1356,1356,(주)케이티알파,36030,16-Dec,249202154,249202154.0,6258292,6258292.0,4297853,4297853.0,,,
1357,1357,(주)케이티알파,36030,17-Dec,258240378,258240378.0,5745405,5745405.0,3224800,3224800.0,3.626864317,-8.195319106235376,-24.96718710481722
1358,1358,(주)케이프,64820,16-Dec,1469790849,214856780.0,6115669,706974.0,7829314,6934307.0,,,
1359,1359,(주)케이프,64820,17-Dec,1323297080,211073594.0,17622393,827985.0,3136290,740062.0,-9.966980615,188.15151702945337,-59.9417011503179
1360,1360,(주)케이피에스,256940,16-Dec,27053412,27053412.0,2723328,2723328.0,2555349,2555349.0,,,
1361,1361,(주)케이피에스,256940,17-Dec,32501006,32501006.0,4264725,4264725.0,2193293,2193293.0,20.13643972,56.599755886914835,-14.168553884420485
1362,1362,(주)케이피에프,24880,16-Dec,395895492,361482582.0,14712309,12465271.0,4432606,25410969.0,,,
1363,1363,(주)케이피에프,24880,17-Dec,418037497,367650469.0,15241549,10447546.0,12828581,7026094.0,5.592891419,3.597259954232881,189.41397002124708
1364,1364,(주)케이피엠테크,42040,16-Dec,83271028,83031676.0,-3861872,-3773963.0,-3055982,-3271474.0,,,
1365,1365,(주)케이피엠테크,42040,17-Dec,121781612,130401752.0,-5771163,-6478686.0,-5606172,-3371261.0,46.24727823,-49.43952052268951,-83.44911717411948
1366,1366,(주)케이피티유,54410,16-Dec,59504325,59504325.0,722619,722619.0,3696520,3696520.0,,,
1367,1367,(주)케이피티유,54410,17-Dec,68247260,65296002.0,2128477,742055.0,4236785,4004273.0,14.69294039,194.55037855356696,14.615503230065032
1368,1368,(주)케일럼,258610,16-Dec,40209208,40209208.0,4425797,4425797.0,3223585,3223585.0,,,
1369,1369,(주)케일럼,258610,17-Dec,41844935,41844935.0,2240195,2240195.0,711877,711877.0,4.068040833,-49.38324102980774,-77.91660527021934
1370,1370,(주)켐온,217600,16-Dec,0,,0,,0,,,0.0,0.0
1371,1371,(주)켐온,217600,17-Dec,39462658,39462658.0,-509209,-509209.0,-1562828,-1562828.0,inf,0.0,0.0
1372,1372,(주)켐트로닉스,89010,16-Dec,226427988,194364534.0,590371,566489.0,-5910302,-2283144.0,,,
1373,1373,(주)켐트로닉스,89010,17-Dec,220667821,192638240.0,-10295131,-7178445.0,-16143114,-16670328.0,-2.543928889,-1843.8409068196102,-173.13517989436073
1374,1374,(주)켐트로스,220260,16-Dec,0,,0,,0,,,0.0,0.0
1375,1375,(주)켐트로스,220260,17-Dec,51518272,51518272.0,5472757,5472757.0,1085174,1085174.0,inf,0.0,0.0
1376,1376,(주)코너스톤네트웍스,33110,16-Dec,105488930,88283669.0,-6737630,260240.0,-10660720,-6068618.0,,,
1377,1377,(주)코너스톤네트웍스,33110,17-Dec,41577329,41278481.0,-6345723,-6294378.0,-53538773,-51981694.0,-60.58607382,5.81668925126491,-402.20597670701414
1378,1378,(주)코다코,46070,16-Dec,383368845,326454285.0,20495668,18620484.0,10750888,10037632.0,,,
1379,1379,(주)코다코,46070,17-Dec,417416923,373944688.0,5740260,10734616.0,-2389449,7683584.0,8.88128455,-71.99281331059812,-122.22559662048383
1380,1380,(주)코데즈컴바인,47770,16-Dec,29020844,29049053.0,1323033,1325027.0,1483530,1567983.0,,,
1381,1381,(주)코데즈컴바인,47770,17-Dec,31578877,31568837.0,1811670,1811670.0,2133789,2198778.0,8.814467973,36.933092371845596,43.83187397625933
1382,1382,(주)코디,80530,16-Dec,86510616,75090109.0,-6222598,-6255157.0,-12863200,-10848923.0,,,
1383,1383,(주)코디,80530,17-Dec,42501591,41279052.0,-9040817,-7650115.0,-19204480,-18992038.0,-50.87124221,-45.29007016040567,-49.29784190559114
1384,1384,(주)코디엠,224060,16-Dec,68181742,66363876.0,-3958615,-3807869.0,-5413917,-5260291.0,,,
1385,1385,(주)코디엠,224060,17-Dec,60951343,63642121.0,-3375721,-191752.0,-4047905,1921380.0,-10.60459705,14.724695379570885,25.231491358290125
1386,1386,(주)코렌텍,104540,16-Dec,97043566,99565637.0,1566344,2452942.0,1199387,2146668.0,,,
1387,1387,(주)코렌텍,104540,17-Dec,100577807,104081744.0,-642878,667143.0,-7378800,-6155289.0,3.641911716,-141.04321911406436,-715.2142719572581
1388,1388,(주)코리아나화장품,27050,16-Dec,118519738,116975574.0,4009298,4153080.0,4066482,4036577.0,,,
1389,1389,(주)코리아나화장품,27050,17-Dec,121097694,118189904.0,2174416,1200029.0,1769137,915682.0,2.175127994,-45.76566770541876,-56.49465557698276
1390,1390,(주)코리아에스이,101670,16-Dec,32251323,32251323.0,930421,930421.0,909235,909235.0,,,
1391,1391,(주)코리아에스이,101670,17-Dec,41482384,32323515.0,-805311,-505682.0,3666729,16290.0,28.62227078,-186.55339894520867,303.2762707110923
1392,1392,(주)코맥스,36690,16-Dec,96774640,99980155.0,11586665,11391583.0,8971035,8404401.0,,,
1393,1393,(주)코맥스,36690,17-Dec,104882960,106655383.0,10609235,12283891.0,7319401,9196942.0,8.37855868,-8.435818244507804,-18.410740789663624
1394,1394,(주)코메론,49430,16-Dec,136746192,121683156.0,14664957,13938307.0,12748627,12207517.0,,,
1395,1395,(주)코메론,49430,17-Dec,139135359,128677892.0,14734261,13517406.0,9500732,12750799.0,1.747154319,0.4725823607938298,-25.47642973631592
1396,1396,(주)코미코,183300,16-Dec,93196639,81157200.0,17731030,7248150.0,10763709,10701588.0,,,
1397,1397,(주)코미코,183300,17-Dec,121072950,107469975.0,26493472,12689658.0,18816806,18493608.0,29.9112836,49.41868577290772,74.81711926623062
1398,1398,(주)코미팜,41960,16-Dec,149843271,129362509.0,609493,784163.0,227479,364371.0,,,
1399,1399,(주)코미팜,41960,17-Dec,149268453,130076692.0,-149907,601505.0,-5196171,532839.0,-0.383612822,-124.59536040610803,-2384.2420619046156
1400,1400,(주)코세스,89890,16-Dec,27340392,27340392.0,-3316646,-3316646.0,-1236662,-1236662.0,,,
1401,1401,(주)코세스,89890,17-Dec,33041534,33041534.0,5027008,5027008.0,10550713,10550713.0,20.85245157,251.56902485221514,953.1606049187249
1402,1402,(주)코센,9730,16-Dec,60000751,59382953.0,-6460334,-6326594.0,-8774957,-9705040.0,,,
1403,1403,(주)코센,9730,17-Dec,57162040,57150089.0,1030639,1030705.0,4334679,2142108.0,-4.731125782,726.8280164053563,302.43614348375047
1404,1404,(주)코스나인,82660,16-Dec,197249708,127906327.0,2359572,-1583539.0,-6508331,-3574213.0,,,
1405,1405,(주)코스나인,82660,17-Dec,181360692,103432210.0,-14012778,-10493578.0,-29605356,-19267294.0,-8.055279859,-693.869481414426,-354.8839940685254
1406,1406,(주)코스메카코리아,241710,16-Dec,143045906,136293484.0,13128171,10333087.0,11504553,9028477.0,,,
1407,1407,(주)코스메카코리아,241710,17-Dec,151059278,143768583.0,10991649,7584273.0,9934089,7728404.0,5.601958297,-16.274330978778384,-13.650804164229587
1408,1408,(주)코스온,69110,16-Dec,101838339,97746430.0,8051950,8465869.0,6789923,7410656.0,,,
1409,1409,(주)코스온,69110,17-Dec,139432991,130244325.0,4710980,3429905.0,1597592,546503.0,36.91601058,-41.4926818969318,-76.47113229413647
1410,1410,(주)코썬바이오,204990,16-Dec,50534728,50534728.0,7901880,7901880.0,6752319,6752319.0,,,
1411,1411,(주)코썬바이오,204990,17-Dec,128032491,120440135.0,-2294248,-984363.0,-7354118,-5585459.0,153.3554569,-129.0342045184184,-208.9124788091321
1412,1412,(주)코아시아,45970,16-Dec,325515778,133251418.0,13556717,-5094452.0,-1891959,-6236771.0,,,
1413,1413,(주)코아시아,45970,17-Dec,331114667,133209216.0,16814262,-793751.0,2022930,3951871.0,1.720005412,24.02901085860242,206.92250730591942
1414,1414,(주)코아시아옵틱스,196450,16-Dec,69867088,66168487.0,-22542352,-15539104.0,-49983482,-49654596.0,,,
1415,1415,(주)코아시아옵틱스,196450,17-Dec,68339098,65341499.0,-814451,634257.0,-18809999,-16603396.0,-2.186995399,96.38701853293746,62.367569750342724
1416,1416,(주)코엔텍,29960,16-Dec,153917415,142900118.0,15475622,14876626.0,14719206,14035871.0,,,
1417,1417,(주)코엔텍,29960,17-Dec,172746242,160299247.0,18586515,17050026.0,16059145,14376280.0,12.23307122,20.101893158155455,9.103337503395224
1418,1418,(주)코원플레이,56000,16-Dec,43231967,43231967.0,-5891197,-5891197.0,-7998007,-7998007.0,,,
1419,1419,(주)코원플레이,56000,17-Dec,22125522,23050028.0,267138,1075691.0,181469,1079503.0,-48.82138488,2305.301005472827,4507.368200629308
1420,1420,(주)코이즈,121850,16-Dec,54923992,52987628.0,793670,277553.0,1498042,1343132.0,,,
1421,1421,(주)코이즈,121850,17-Dec,45676171,43549826.0,-7529257,-8325654.0,-9490221,-9746701.0,-16.8374888,-1048.663424345131,-733.5083395525627
1422,1422,(주)코콤,15710,16-Dec,117782559,117780795.0,8842419,8844022.0,7219659,7221260.0,,,
1423,1423,(주)코콤,15710,17-Dec,128890686,128889699.0,12701364,12701429.0,10724204,10724267.0,9.431045729,43.64128187094504,48.541697052450814
1424,1424,(주)코텍,52330,16-Dec,275769907,275769907.0,29276826,29276826.0,37747462,37747462.0,,,
1425,1425,(주)코텍,52330,17-Dec,301919377,301919377.0,33444127,33444127.0,21709681,21709681.0,9.482350806,14.234128385365272,-42.48704455944614
1426,1426,(주)코프라,126600,16-Dec,124690917,113450352.0,14149307,13126715.0,12309703,11306166.0,,,
1427,1427,(주)코프라,126600,17-Dec,142292865,127817900.0,8350469,7772691.0,5587986,4830794.0,14.11646367,-40.983194441961004,-54.6050298695265
1428,1428,(주)쿠첸,225650,16-Dec,106439127,106439127.0,9789446,9789446.0,6485921,6485921.0,,,
1429,1429,(주)쿠첸,225650,17-Dec,105762541,105762541.0,-8383838,-8383838.0,-6525263,-6525263.0,-0.635655345,-185.6415981047344,-200.60657538073622
1430,1430,(주)큐로컴,40350,16-Dec,110467974,136391663.0,-5109781,-730771.0,-23124302,-17138407.0,,,
1431,1431,(주)큐로컴,40350,17-Dec,117709804,112522617.0,-5227212,368745.0,-27157069,-18947858.0,6.555592302,-2.298161114928409,-17.43951882309788
1432,1432,(주)큐로홀딩스,51780,16-Dec,91308534,69016329.0,-15710045,-2951542.0,-17111629,-12299459.0,,,
1433,1433,(주)큐로홀딩스,51780,17-Dec,54861347,42640584.0,-6855751,-2275802.0,-39672302,-30776941.0,-39.91651755,56.36071698075976,-131.84409853673196
1434,1434,(주)큐리언트,115180,16-Dec,26238994,26238994.0,-11076581,-11076581.0,-10535977,-10535977.0,,,
1435,1435,(주)큐리언트,115180,17-Dec,15678094,15678094.0,-12723839,-12723839.0,-12196200,-12196200.0,-40.2488754,-14.871538428690226,-15.757655887062016
1436,1436,(주)큐브엔터테인먼트,182360,16-Dec,21470633,22548539.0,-5701794,-4566877.0,-5182169,-4031051.0,,,
1437,1437,(주)큐브엔터테인먼트,182360,17-Dec,22136132,22050841.0,211107,735917.0,-979000,-2093708.0,3.099577921,2800.9023859938325,81.10829654532688
1438,1438,(주)큐에스아이,66310,16-Dec,55524032,57398514.0,894188,731924.0,1418695,1213277.0,,,
1439,1439,(주)큐에스아이,66310,17-Dec,55024425,57733520.0,1067005,1438452.0,751450,1130056.0,-0.89980317,19.32669639941489,-47.03230786039283
1440,1440,(주)크레버스,96240,16-Dec,148986377,99078551.0,1671929,-5438802.0,-19925779,-17255799.0,,,
1441,1441,(주)크레버스,96240,17-Dec,145606600,92111892.0,13976956,5550596.0,6823147,4829880.0,-2.268514121,735.9778435567539,392.03209310894226
