회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원)
인선이엔티(주),60150,18-Dec,315621573,128681512,186940061,24061062
인선이엔티(주),60150,19-Dec,347152596,140807263,206345333,27227588
인크로스(주),216050,18-Dec,121311103,58371761,62939341,13027758
인크로스(주),216050,19-Dec,144263390,78518898,65744492,8477826
인탑스(주),49070,18-Dec,636880431,173191788,463688644,96943069
인탑스(주),49070,19-Dec,692183154,171262153,520921000,119575168
인포뱅크(주),39290,18-Dec,74993735,19276209,55717526,11017315
인포뱅크(주),39290,19-Dec,72990104,17402506,55587598,11255345
인화정공(주),101930,18-Dec,306138145,164061531,142076614,7941093
인화정공(주),101930,19-Dec,286430693,153649141,132781551,11844703
잉글우드랩(주),950140,18-Dec,104772859,48067422,56705437,1105676
잉글우드랩(주),950140,19-Dec,115343361,54218297,61125065,5461314
자안바이오(주),221610,18-Dec,36854980,12081629,24773351,3734903
자안바이오(주),221610,19-Dec,34679009,9250310,25428699,7824660
자이글(주),234920,18-Dec,94296332,12064233,82232099,2797764
자이글(주),234920,19-Dec,62583261,10919580,51663681,2682411
재영솔루텍(주),49630,18-Dec,160924266,118596865,42327400,23378673
재영솔루텍(주),49630,19-Dec,164461895,108753250,55708645,34310717
전진바이오팜(주),110020,18-Dec,7119943,3209171,3910771,5332443
전진바이오팜(주),110020,19-Dec,6411002,3512560,2898442,4161990
제너셈(주),217190,18-Dec,46884413,32201266,14683147,1646483
제너셈(주),217190,19-Dec,48774952,31410737,17364215,3630790
제룡산업(주),147830,18-Dec,58914390,3610792,55303597,3099992
제룡산업(주),147830,19-Dec,61520654,4671871,56848783,3158147
제룡전기(주),33100,18-Dec,58998246,7721856,51276390,7564543
제룡전기(주),33100,19-Dec,64293249,8236793,56056456,16939928
제이더블유신약(주),67290,18-Dec,109205557,75927176,33278381,1454041
제이더블유신약(주),67290,19-Dec,136854613,70919012,65935601,29602366
제이스코홀딩스(주),23440,18-Dec,88607499,28979995,59627504,1029494
제이스코홀딩스(주),23440,19-Dec,83854959,22815339,61039620,932254
제이씨케미칼(주),137950,18-Dec,173053734,104785441,68268292,13596747
제이씨케미칼(주),137950,19-Dec,236992374,146155875,90836500,13557925
제이씨현시스템(주),33320,18-Dec,133252452,44773757,88478695,15956890
제이씨현시스템(주),33320,19-Dec,130349962,41894351,88455611,18189230
제이엔케이히터(주),126880,18-Dec,204749325,151558560,53190765,25218456
제이엔케이히터(주),126880,19-Dec,176697329,87656108,89041221,25030601
제이엠아이(주),33050,18-Dec,103702689,61054124,42648566,14115837
제이엠아이(주),33050,19-Dec,83262381,47739799,35522582,9589528
제이엠티(주),94970,18-Dec,88776231,33814040,54962190,19542943
제이엠티(주),94970,19-Dec,71663175,16399231,55263944,15577085
조광아이엘아이(주),44060,18-Dec,63793557,9525979,54267578,4464264
조광아이엘아이(주),44060,19-Dec,93386670,36653545,56733125,6889639
조아제약(주),34940,18-Dec,84040798,31131670,52909128,10137143
조아제약(주),34940,19-Dec,86742091,34992942,51749149,10037029
주성엔지니어링(주),36930,18-Dec,358152227,155997168,202155059,10636303
주성엔지니어링(주),36930,19-Dec,444888329,205990724,238897605,13735374
줌인터넷(주),239340,18-Dec,0,0,0,0
줌인터넷(주),239340,19-Dec,34473836,6200119,28273717,10896484
지나인제약(주),78650,18-Dec,75066308,42866537,32199771,6227055
지나인제약(주),78650,19-Dec,97272382,46840593,50431789,55922
지니언스(주),263860,18-Dec,37780388,5763597,32016791,3949249
지니언스(주),263860,19-Dec,42717741,8858726,33859015,3605272
지더블유바이텍(주),36180,18-Dec,33992406,5640002,28352404,12150881
지더블유바이텍(주),36180,19-Dec,81247257,74868332,6378926,4306006
지스마트글로벌(주),114570,18-Dec,153543790,43169958,110373832,5055359
지스마트글로벌(주),114570,19-Dec,88769378,49982678,38786700,901632
지에이치신소재(주),130500,18-Dec,79726813,39913169,39813645,3477490
지에이치신소재(주),130500,19-Dec,80228019,37333649,42894371,1058317
지엔원에너지(주),270520,18-Dec,0,0,0,0
지엔원에너지(주),270520,19-Dec,0,0,0,0
지엘팜텍(주),204840,18-Dec,31561639,23744864,7816774,1731930
지엘팜텍(주),204840,19-Dec,26547011,24185346,2361665,324134
진양제약(주),7370,18-Dec,70061148,28013282,42047866,86431
진양제약(주),7370,19-Dec,68277806,24611584,43666222,1711564
차이나크리스탈신소재홀딩스,900250,18-Dec,279175045,41024906,238150139,142132074
차이나크리스탈신소재홀딩스,900250,19-Dec,298762118,33741366,265020752,109608448
참존글로벌(주),158310,18-Dec,44183494,24164938,20018557,3649912
참존글로벌(주),158310,19-Dec,74414602,45128945,29285657,12584377
참좋은여행(주),94850,18-Dec,153541309,70310744,83230564,12651688
참좋은여행(주),94850,19-Dec,145642690,48939321,96703369,68462185
카페24(주),42000,18-Dec,148595797,33906874,114688922,78255337
카페24(주),42000,19-Dec,231433763,79165394,152268369,51990323
커머스마이너 (주),223310,18-Dec,66456582,35954118,30502464,11210018
커머스마이너 (주),223310,19-Dec,40535221,8929667,31605553,3759560
컬러레이홀딩스,900310,18-Dec,140529363,8470990,132058373,87101537
컬러레이홀딩스,900310,19-Dec,167545509,9281277,158264232,83667520
케어룸의료산업(주),327970,18-Dec,0,0,0,0
케어룸의료산업(주),327970,19-Dec,0,0,0,0
케이디켐(주),221980,18-Dec,80220325,7884520,72335805,12636889
케이디켐(주),221980,19-Dec,83290089,6021464,77268625,11428189
케이만금세기차륜집단유한공사,900280,18-Dec,190815246,20183034,170632212,40469068
케이만금세기차륜집단유한공사,900280,19-Dec,231924811,15597231,216327581,100882492
케이맥(주),43290,18-Dec,87138122,30338218,56799904,2165502
케이맥(주),43290,19-Dec,86443633,42363781,44079852,2088111
케이비아이메탈(주),24840,18-Dec,201374259,118752778,82621481,4369184
케이비아이메탈(주),24840,19-Dec,219412825,126105852,93306973,7421273
케이에이치건설(주),226360,18-Dec,45989551,6219810,39769741,7218510
케이에이치건설(주),226360,19-Dec,99065116,58727662,40337454,9421599
케이에이치전자(주),111870,18-Dec,131918941,47028377,84890564,48909283
케이에이치전자(주),111870,19-Dec,189530273,55613296,133916977,16076451
케이엠제약(주),225430,18-Dec,32735715,8901891,23833824,2683270
케이엠제약(주),225430,19-Dec,43142804,18948436,24194368,700007
케이지이티에스(주),151860,18-Dec,226025059,75893995,150131064,7901024
케이지이티에스(주),151860,19-Dec,433209372,190816360,242393012,2176900
케이피엑스라이프사이언스(주),114450,18-Dec,69372426,10261089,59111336,523859
케이피엑스라이프사이언스(주),114450,19-Dec,71894429,11536890,60357539,7513820
켄코아에어로스페이스(주),274090,18-Dec,58395402,69815346,-11419944,2298152
켄코아에어로스페이스(주),274090,19-Dec,74318506,40635286,33683221,8704645
코나아이(주),52400,18-Dec,153651968,58154471,95497497,17274015
코나아이(주),52400,19-Dec,288455847,202527195,85928652,174300181
코드네이처(주),78940,18-Dec,36027791,31650544,4377247,123930
코드네이처(주),78940,19-Dec,41171992,22113643,19058349,2699382
코리아에프티(주),123410,18-Dec,334118357,213009320,121109037,13388393
코리아에프티(주),123410,19-Dec,332861087,207061668,125799418,18188334
코스맥스엔비티(주),222040,18-Dec,275513504,183262397,92251108,18414109
코스맥스엔비티(주),222040,19-Dec,286152979,214356067,71796912,29364200
코아스템(주),166480,18-Dec,89263401,11466453,77796948,4459490
코아스템(주),166480,19-Dec,85647966,11095305,74552660,3023673
코오롱생명과학(주),102940,18-Dec,618903273,172757459,446145814,32671369
코오롱생명과학(주),102940,19-Dec,278294781,177274348,101020433,5913523
코오롱티슈진(주),950160,18-Dec,164621431,27333026,137288405,20398628
코오롱티슈진(주),950160,19-Dec,124536732,30975198,93561534,45516400
코웰패션(주),33290,18-Dec,321841007,102625849,219215158,40711094
코웰패션(주),33290,19-Dec,364382589,108037612,256344977,15299028
코위버(주),56360,18-Dec,129376793,29737243,99639550,20158880
코위버(주),56360,19-Dec,164870776,46226080,118644697,19433976
콜마비앤에이치(주),200130,18-Dec,291536883,85007748,206529135,29221435
콜마비앤에이치(주),200130,19-Dec,386373979,131822570,254551409,59576224
큐렉소(주),60280,18-Dec,73338771,3309681,70029090,3058426
큐렉소(주),60280,19-Dec,47125377,3145443,43979934,2043691
크로바하이텍(주),43590,18-Dec,65140546,39120961,26019585,7824844
크로바하이텍(주),43590,19-Dec,27010183,10971727,16038456,1420664
크루셜텍(주),114120,18-Dec,152030333,66651222,85379111,15009344
크루셜텍(주),114120,19-Dec,107061952,63473877,43588075,6176306
크리스탈지노믹스(주),83790,18-Dec,256919699,72452650,184467049,34816669
크리스탈지노믹스(주),83790,19-Dec,379189388,153972523,225216865,51884965
키네마스터(주),139670,18-Dec,14016800,1656366,12360434,6946733
키네마스터(주),139670,19-Dec,14348847,1818202,12530645,8158061
테고사이언스(주),191420,18-Dec,47562132,861515,46700617,1258586
테고사이언스(주),191420,19-Dec,48569091,741022,47828069,1630833
테라사이언스(주),73640,18-Dec,47627853,23268732,24359121,1762556
테라사이언스(주),73640,19-Dec,50474430,23794839,26679591,5843761
티제이미디어(주),32540,18-Dec,99795523,22234699,77560824,15543359
티제이미디어(주),32540,19-Dec,105918758,27686841,78231917,11167863
티케이지애강(주),22220,18-Dec,83071031,11423722,71647309,362146
티케이지애강(주),22220,19-Dec,94318503,11300117,83018386,2418936
팅크웨어(주),84730,18-Dec,198626631,53237731,145388900,29747007
팅크웨어(주),84730,19-Dec,208700708,59525226,149175482,35087053
파나케이아(주),58530,18-Dec,171434545,117321071,54113474,14563102
파나케이아(주),58530,19-Dec,152329511,96480539,55848972,5858829
패션플랫폼(주),225590,18-Dec,43262813,11622801,31640012,7596967
패션플랫폼(주),225590,19-Dec,54773061,14116625,40656436,3893382
펌텍코리아(주),251970,18-Dec,132691631,50602059,82089572,7303978
펌텍코리아(주),251970,19-Dec,294174682,107995887,186178795,14659893
풍국주정공업(주),23900,18-Dec,174072139,33160067,140912072,7720319
풍국주정공업(주),23900,19-Dec,180073444,32590763,147482681,4204405
피씨엘(주),241820,18-Dec,10620981,878460,9742522,4731146
피씨엘(주),241820,19-Dec,15745442,9923563,5821879,1469649
피아이첨단소재(주),178920,18-Dec,372365385,113651067,258714318,11202834
피아이첨단소재(주),178920,19-Dec,392965082,141679219,251285863,28540844
피앤씨테크(주),237750,18-Dec,65162377,7544160,57618216,3520030
피앤씨테크(주),237750,19-Dec,68213532,8628931,59584601,4049453
피에스케이(주),319660,19-Dec,223929932,36679089,187250843,45862316
피에스케이홀딩스(주),31980,18-Dec,319834249,48237452,271596797,56363884
피에스케이홀딩스(주),31980,19-Dec,101648328,12815989,88832339,19975969
피에스텍(주),2230,18-Dec,164245869,20996673,143249196,33382884
피에스텍(주),2230,19-Dec,168595348,25406096,143189253,52419205
피에이치에이(주),43370,18-Dec,907869461,364777542,543091919,163322561
피에이치에이(주),43370,19-Dec,920596014,344102273,576493741,112985344
하나마이크론(주),67310,18-Dec,604901999,398651729,206250270,8178892
하나마이크론(주),67310,19-Dec,706702384,470242762,236459621,11911290
하나머티리얼즈(주),166090,18-Dec,248816460,129162673,119653787,2833299
하나머티리얼즈(주),166090,19-Dec,295094740,149661529,145433211,6695505
하이록코리아(주),13030,18-Dec,371320917,28676554,342644362,31208053
하이록코리아(주),13030,19-Dec,381305426,32259926,349045500,24567426
하이즈항공(주),221840,18-Dec,130513801,55536119,74977682,20585885
하이즈항공(주),221840,19-Dec,137289915,59616462,77673453,27943300
한국기업평가(주),34950,18-Dec,130727075,28115376,102611699,12920003
한국기업평가(주),34950,19-Dec,160337154,35911300,124425854,15017238
한국맥널티(주),222980,18-Dec,44301261,14207944,30093317,1322324
한국맥널티(주),222980,19-Dec,52878565,22545760,30332805,4449761
한국선재(주),25550,18-Dec,234583248,145061100,89522149,1618636
한국선재(주),25550,19-Dec,229003496,137808484,91195012,3287977
한국알콜산업(주),17890,18-Dec,376499891,82361207,294138683,35949590
한국알콜산업(주),17890,19-Dec,437078589,102630966,334447623,48201286
한국유니온제약(주),80720,18-Dec,85701587,27889921,57811665,12580207
한국유니온제약(주),80720,19-Dec,96427861,38379441,58048420,5193590
한국전자금융(주),63570,18-Dec,410851152,245868399,164982753,193123261
한국전자금융(주),63570,19-Dec,455809892,293590697,162219195,172989074
한국전자인증(주),41460,18-Dec,52746564,17621343,35125221,30358543
한국전자인증(주),41460,19-Dec,57585101,16917081,40668021,35223569
한국정밀기계(주),101680,18-Dec,90621807,33144547,57477260,1734676
한국정밀기계(주),101680,19-Dec,86045248,29215332,56829915,2242886
한국정보공학(주),39740,18-Dec,63305210,23876148,39429062,4131844
한국정보공학(주),39740,19-Dec,85133950,44370611,40763339,3542082
한국정보인증(주),53300,18-Dec,100615835,20666995,79948840,4204812
한국정보인증(주),53300,19-Dec,109192283,23963367,85228915,5345710
한국정보통신(주),25770,18-Dec,288596585,104033985,184562600,14456843
한국정보통신(주),25770,19-Dec,353591699,151325856,202265843,36334305
한국컴퓨터(주),54040,18-Dec,135316307,48825543,86490764,18295453
한국컴퓨터(주),54040,19-Dec,128593746,34598002,93995744,24844634
한라아이엠에스(주),92460,18-Dec,105176904,28664650,76512255,8107571
한라아이엠에스(주),92460,19-Dec,112841733,31910017,80931717,5536153
한솔아이원스(주),114810,18-Dec,255628828,136093095,119535733,5510953
한솔아이원스(주),114810,19-Dec,241156808,129185789,111971019,12310161
한솔인티큐브(주),70590,18-Dec,40357732,15887313,24470419,1189152
한솔인티큐브(주),70590,19-Dec,40780682,17109650,23671032,5919593
한양디지텍(주),78350,18-Dec,65770822,25158298,40612523,5407607
한양디지텍(주),78350,19-Dec,94167003,65262852,28904151,12498217
한양이엔지(주),45100,18-Dec,477742576,172320880,305421696,44873769
한양이엔지(주),45100,19-Dec,529095625,201655339,327440287,61283270
한일네트웍스(주),46110,18-Dec,83101263,20704198,62397065,6739901
한일네트웍스(주),46110,19-Dec,124872838,57507980,67364858,9881864
한일단조공업(주),24740,18-Dec,227667336,119750561,107916774,7932393
한일단조공업(주),24740,19-Dec,233457169,119148352,114308817,12021078
한일사료(주),5860,18-Dec,173475768,111466345,62009423,12400568
한일사료(주),5860,19-Dec,176631167,114617100,62014066,13507274
한일화학공업(주),7770,18-Dec,118036456,25816583,92219873,11780634
한일화학공업(주),7770,19-Dec,120889634,27485616,93404019,14047194
한창산업(주),79170,18-Dec,59066336,6506006,52560330,6390965
한창산업(주),79170,19-Dec,60636709,8181482,52455228,2432419
해성산업(주),34810,18-Dec,191672501,49230815,142441686,4890787
해성산업(주),34810,19-Dec,212307072,72790503,139516568,7988158
해성옵틱스(주),76610,18-Dec,195966109,148690079,47276030,10711409
해성옵틱스(주),76610,19-Dec,186814570,125919011,60895559,7599860
헝셩그룹유한회사,900270,18-Dec,300726470,59938692,240787778,113555737
헝셩그룹유한회사,900270,19-Dec,336615549,58750072,277865477,169029402
현대무벡스(주),319400,19-Dec,0,0,0,0
현대바이오사이언스(주),48410,18-Dec,54008494,13524026,40484468,3162374
현대바이오사이언스(주),48410,19-Dec,63235589,16245755,46989834,5555134
현대에이치티(주),39010,18-Dec,111225279,36003476,75221803,11118020
현대에이치티(주),39010,19-Dec,109199698,27658650,81541049,8692913
